id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy,sirius_availability
CCMSLIB00000850789,CCMSLIB00000850015,0.0,0.8846153846153846,0.7397649953495483,0.8923076923076924,66,0.77181052694118,57,6,51,943.526,13.979000000000042,72,0.8333333333333334,26.0,0.3791187249186485,True
CCMSLIB00000847505,CCMSLIB00000846882,0.0625,1.0,0.6613453139634546,0.7209302325581395,44,0.9992374586857652,3,2,1,625.176,15.995000000000005,6,0.5,1.0,0.0,True
CCMSLIB00000855712,CCMSLIB00000854939,0.0,0.8181818181818182,0.739550778944056,0.6296296296296297,28,0.9388947864762712,8,0,8,386.233,58.005,11,0.0,-1.0,0.0,True
CCMSLIB00000845500,CCMSLIB00000848998,0.3333333333333333,1.0,0.6109290664839371,1.0,23,0.0917964344499353,20,2,18,327.18,14.01600000000002,34,0.0,-1.0,0.0,True
CCMSLIB00000847829,CCMSLIB00000847541,0.0,0.8421052631578947,0.7056207078409409,0.3,31,0.7662780188003789,29,12,17,448.152,86.03699999999998,82,0.75,2.6666666666666665,0.1632110426427678,True
CCMSLIB00000855420,CCMSLIB00000849883,0.0,0.6666666666666666,0.5570999848088592,0.0,27,0.6771091784583221,25,7,18,390.147,129.079,54,0.4285714285714285,1.6666666666666667,0.0150172262262283,True
CCMSLIB00000848072,CCMSLIB00000848777,0.0,0.3333333333333333,0.0283507647238946,0.3103448275862069,30,0.9919998516894056,2,0,2,419.097,146.058,8,0.0,-1.0,0.0,True
CCMSLIB00000847887,CCMSLIB00000847579,0.0,0.7857142857142857,0.8480262074869739,0.8620689655172413,30,0.0345717839860462,15,6,9,411.144,15.993999999999971,82,0.8333333333333334,4.4,0.0530551383577365,True
CCMSLIB00005721542,CCMSLIB00000847616,0.0,0.6,0.4413493494012414,0.3076923076923077,40,0.2903246490156597,25,3,22,543.129,15.994000000000028,54,1.0,12.666666666666666,0.3856641038344581,False
CCMSLIB00000845828,CCMSLIB00000848668,0.0,0.8235294117647058,0.6262448665013071,0.6078431372549019,52,0.9878866327664446,7,4,3,741.223,15.995000000000005,9,0.5,22.0,1.0384404872839588,True
CCMSLIB00005721407,CCMSLIB00000850906,0.0,0.9642857142857144,0.7950722512469908,0.8813559322033898,60,0.8930637448271217,52,14,38,859.433,13.977999999999952,100,0.5,2.7142857142857144,0.0420248392386692,False
CCMSLIB00000845374,CCMSLIB00000848461,0.0909090909090909,1.0,0.7720462537107636,0.7096774193548387,32,0.9981072712175886,2,0,2,449.108,146.05699999999996,7,0.0,-1.0,0.0,True
CCMSLIB00000847905,CCMSLIB00000846498,0.0,0.0,0.4528278418750897,0.5641025641025641,40,0.1548886407240149,26,6,20,577.394,186.126,34,1.0,21.666666666666668,2.0898344900727706,True
CCMSLIB00000848562,CCMSLIB00000848977,0.0,0.7,0.3696581262498883,0.4,21,0.0196698970235514,2,0,2,285.112,68.06199999999995,21,0.0,-1.0,0.0,True
CCMSLIB00000845068,CCMSLIB00000845727,0.0476190476190476,1.0,0.6549263170772919,1.0,33,0.8197824052493984,4,4,0,463.123,14.01600000000002,6,0.75,1.0,0.0,True
CCMSLIB00000851907,CCMSLIB00000855455,1.0,1.0,0.1536909100309799,1.0,20,0.6328104411048736,42,5,37,279.159,42.01100000000002,100,0.2,14.0,0.0160681774134823,True
CCMSLIB00005721210,CCMSLIB00000850036,0.0,0.9166666666666666,0.7166538754942209,0.9615384615384616,27,0.6365994148632479,24,13,11,389.145,15.994000000000028,51,0.5384615384615384,4.285714285714286,0.3578255165103574,False
CCMSLIB00000848001,CCMSLIB00005721161,0.0,0.7777777777777778,0.7958963194864194,0.9574468085106383,48,0.4743168336871174,21,11,10,688.326,30.010999999999967,44,1.0,11.272727272727272,1.420522476039476,True
CCMSLIB00005721798,CCMSLIB00000848693,0.0,0.7,0.5588126086505151,0.6,21,0.567445005340209,2,1,1,291.087,13.978000000000009,7,1.0,2.0,0.8911892321485011,False
CCMSLIB00000845783,CCMSLIB00005721769,0.0,0.7333333333333333,0.5278795266549201,0.625,33,0.9040258125906836,10,0,10,467.155,132.04200000000003,71,0.0,-1.0,0.0,True
CCMSLIB00000853839,CCMSLIB00000852122,0.0,0.9166666666666666,0.6812944156665075,0.8484848484848485,34,0.4340151112009779,34,11,23,473.363,15.994000000000028,99,0.7272727272727273,11.75,0.1447754105428968,True
CCMSLIB00000845714,CCMSLIB00000848562,0.1,1.0,0.6643565223288767,0.631578947368421,20,0.9392170697869052,10,7,3,271.096,14.01600000000002,20,0.4285714285714285,1.0,0.0,True
CCMSLIB00005722357,CCMSLIB00005722373,0.0,0.3809523809523809,0.2985951056957213,0.3023255813953488,44,0.1345026992218963,14,6,8,639.358,42.01100000000008,31,1.0,19.5,1.2080021489587698,False
CCMSLIB00000847382,CCMSLIB00000848562,0.1,1.0,0.6575575843711707,0.5789473684210527,20,0.9946575672854632,12,9,3,271.096,14.01600000000002,12,0.3333333333333333,1.0,0.0,True
CCMSLIB00000851210,CCMSLIB00000853874,1.0,1.0,0.8433762155073191,1.0,21,0.2115142429536141,14,0,14,289.253,114.031,30,0.0,-1.0,0.0,True
CCMSLIB00005721716,CCMSLIB00000845854,0.0,0.3846153846153846,0.1812270836717663,0.84375,33,0.9811081402288472,5,0,5,463.124,132.04099999999994,35,0.0,-1.0,0.0,False
CCMSLIB00000854763,CCMSLIB00000850450,0.0,0.5555555555555556,0.6521297334779739,0.9411764705882352,18,0.4152911835943024,17,7,10,245.128,15.995000000000005,34,0.5714285714285714,1.25,0.0407733635623497,True
CCMSLIB00000848427,CCMSLIB00000845295,0.5,1.0,0.6450994304604206,0.9642857142857144,29,0.8911019459025379,30,0,30,401.232,42.01099999999997,63,0.0,-1.0,0.0,True
CCMSLIB00000847467,CCMSLIB00005721178,0.0,0.4666666666666667,0.5174126349486265,0.2564102564102564,40,0.7585598513576955,55,25,30,565.155,30.012000000000057,99,0.56,65.5,0.628827186208228,True
CCMSLIB00000846413,CCMSLIB00000847842,0.0,0.8333333333333334,0.5593815920551068,0.7931034482758621,30,0.9992010871451852,6,0,6,419.097,30.011000000000024,9,0.0,-1.0,0.0,True
CCMSLIB00000845056,CCMSLIB00000848960,0.0,0.4166666666666667,0.2243580199953219,0.032258064516129,32,0.9983048816687872,3,0,3,449.108,146.05699999999996,8,0.0,-1.0,0.0,True
CCMSLIB00005722005,CCMSLIB00005722804,0.0,0.8,0.3717981857408362,0.0416666666666666,25,0.9757729950359614,8,8,0,339.087,14.01600000000002,8,0.875,15.714285714285714,2.2607989142739324,False
CCMSLIB00000851309,CCMSLIB00005721791,0.0,0.5,0.2530485264138936,0.6,21,0.2590028069509809,9,0,9,299.185,42.00999999999999,65,0.0,-1.0,0.0,True
CCMSLIB00000855458,CCMSLIB00000850461,0.0,0.2,0.1085485306181481,0.25,21,0.4999893650244973,36,13,23,291.268,13.979000000000042,94,0.7692307692307693,3.0,0.1408620229526497,True
CCMSLIB00000847866,CCMSLIB00000848379,0.0,0.25,0.3045835307844279,0.7692307692307693,14,0.2596332249715456,9,0,9,193.049,84.05800000000002,30,0.0,-1.0,0.0,True
CCMSLIB00000852480,CCMSLIB00000850141,0.0,0.7058823529411765,0.7489426153986698,0.8529411764705882,35,0.9931417798787996,7,4,3,493.17,15.995000000000005,19,1.0,1.5,0.0729628611115731,True
CCMSLIB00000846155,CCMSLIB00000846710,0.0,0.4705882352941176,0.6161045805653661,0.975609756097561,42,0.9987946224394612,5,0,5,595.165,146.058,5,0.0,-1.0,0.0,True
CCMSLIB00000845700,CCMSLIB00000847981,0.0,0.8461538461538461,0.6069914362511635,0.1379310344827586,30,0.7413241430666181,19,18,1,413.123,14.014999999999986,32,0.8888888888888888,16.8125,0.9735348550099576,True
CCMSLIB00000853843,CCMSLIB00000853374,0.0,0.3333333333333333,0.0772139444953112,0.4210526315789473,20,0.998426488545145,5,0,5,289.092,144.04200000000003,5,0.0,-1.0,0.0,True
CCMSLIB00000855814,CCMSLIB00000855841,0.0,0.92,0.6077919503856942,0.9076923076923076,66,0.3514563631399162,46,10,36,940.526,14.016000000000076,65,0.8,6.75,0.1865419048847611,True
CCMSLIB00000848751,CCMSLIB00000846043,0.0,0.75,0.7021553052461634,0.8709677419354839,32,0.9847388050282,9,1,8,449.108,101.99499999999996,13,1.0,6.0,0.1066380277784531,True
CCMSLIB00000848601,CCMSLIB00000847333,0.0,0.5333333333333333,0.6844764507149238,0.5333333333333333,31,0.3170570180547837,29,2,27,433.113,162.05199999999996,64,1.0,3.0,0.0139464719571381,True
CCMSLIB00000846403,CCMSLIB00000846103,0.0,0.7058823529411765,0.4660315697535361,0.4878048780487805,42,0.9960282836425772,3,2,1,595.165,14.016000000000076,5,1.0,16.5,5.094242125323492,True
CCMSLIB00000848634,CCMSLIB00005721779,0.0,0.6923076923076923,0.6960222162656583,0.8333333333333334,25,0.9906972395724218,8,0,8,355.102,162.034,13,0.0,-1.0,0.0,True
CCMSLIB00005722626,CCMSLIB00005722080,0.0526315789473684,1.0,0.7185596579544554,0.3928571428571428,29,0.8605809970036603,3,3,0,391.191,15.994000000000028,6,1.0,3.6666666666666665,0.7380013906539311,False
CCMSLIB00000845051,CCMSLIB00000846117,0.0,0.5555555555555556,0.7434654714448031,0.8333333333333334,19,0.9789993816983892,10,4,6,257.081,30.00999999999999,19,0.75,1.3333333333333333,0.2553700138905062,True
CCMSLIB00000848763,CCMSLIB00000845219,0.0,0.7272727272727273,0.5820134292429213,0.0384615384615384,27,0.0847924428338318,4,4,0,387.092,14.01600000000002,27,0.75,7.333333333333333,0.097833791118292,True
CCMSLIB00000848169,CCMSLIB00000845861,0.0,0.2962962962962963,0.5029047703187463,0.6101694915254238,60,0.9884193481543264,16,0,16,845.286,188.064,19,0.0,-1.0,0.0,True
CCMSLIB00000848249,CCMSLIB00000848846,0.0,0.3333333333333333,0.1722793164658237,0.15625,33,0.9971115562357084,3,0,3,465.102,146.058,12,0.0,-1.0,0.0,True
CCMSLIB00000846296,CCMSLIB00000852184,0.0,0.875,0.5404849289087055,0.4666666666666667,16,0.2762187753509516,22,21,1,225.075,15.99600000000001,54,0.6190476190476191,4.384615384615385,0.3387292633818629,True
CCMSLIB00000847984,CCMSLIB00000852814,0.0,0.5,0.6117394421891379,0.1538461538461538,14,0.6916243503874501,18,12,6,194.081,14.01600000000002,35,1.0,3.5,0.4760537185772336,True
CCMSLIB00000848164,CCMSLIB00000848797,0.0,0.6153846153846154,0.6771849940865605,0.7916666666666666,25,0.371077843018268,8,0,8,355.102,176.04700000000005,11,0.0,-1.0,0.0,True
CCMSLIB00000848634,CCMSLIB00000847734,0.3333333333333333,1.0,0.6703415447956854,0.9583333333333334,25,0.9974348586366896,9,0,9,355.102,14.01600000000002,13,0.0,-1.0,0.0,True
CCMSLIB00000848148,CCMSLIB00000846428,0.0,0.7,0.6616711849464432,0.8421052631578947,20,0.6937241829271464,9,5,4,271.06,15.995000000000005,45,0.8,11.0,0.2672732288734422,True
CCMSLIB00000847508,CCMSLIB00000846594,0.5,1.0,0.5244523883107647,1.0,25,0.9636656995986254,8,4,4,355.102,14.01600000000002,11,1.0,4.0,1.076713406878859,True
CCMSLIB00000848653,CCMSLIB00000847004,0.0,0.4,0.4678414507272075,0.8095238095238095,22,0.0650603495635312,9,0,9,303.05,132.04199999999997,28,0.0,-1.0,0.0,True
CCMSLIB00000845574,CCMSLIB00000845069,0.1666666666666666,1.0,0.8207898278387941,0.9230769230769232,66,0.9754459256404882,36,8,28,933.266,30.00999999999999,49,1.0,25.375,0.9753346841154508,True
CCMSLIB00000848059,CCMSLIB00000848164,0.1428571428571428,1.0,0.849591214261089,0.8260869565217391,24,0.9664629725534274,5,5,0,339.107,15.994999999999948,8,1.0,1.8,0.2027325540540822,True
CCMSLIB00000847842,CCMSLIB00005721600,0.0,0.4166666666666667,0.1022200875532566,0.032258064516129,32,0.9977257478658282,2,0,2,449.108,146.06,6,0.0,-1.0,0.0,True
CCMSLIB00000845116,CCMSLIB00000848686,0.0,0.6190476190476191,0.4894152297877849,0.627906976744186,44,0.1476497229210157,23,11,12,639.358,142.0630000000001,50,1.0,32.63636363636363,1.4739191286845987,True
CCMSLIB00000853902,CCMSLIB00000853673,0.0,0.6111111111111112,0.3286924851118452,0.5121951219512195,42,0.7920665922971674,44,2,42,595.275,132.04200000000003,62,1.0,4.0,0.0362796867496005,True
CCMSLIB00000848350,CCMSLIB00000846811,0.0,0.8,0.8071649110628767,0.875,17,0.3812133813664628,31,13,18,229.086,30.00999999999999,78,1.0,9.23076923076923,0.4848619758771371,True
CCMSLIB00000846155,CCMSLIB00000845828,0.0,0.4705882352941176,0.6039670985842877,0.926829268292683,42,0.9847307652640312,4,0,4,595.165,146.058,5,0.0,-1.0,0.0,True
CCMSLIB00005722788,CCMSLIB00005722776,1.0,1.0,0.5644791403625526,1.0,36,0.8323496242266212,22,0,22,525.29,228.13700000000009,27,0.0,-1.0,0.0,False
CCMSLIB00000850893,CCMSLIB00000850444,0.0,0.8461538461538461,0.5077118829505541,0.275,41,0.7539147338067319,59,35,24,573.269,15.995000000000005,100,0.1714285714285714,7.0,0.1362821230570371,True
CCMSLIB00000848771,CCMSLIB00000848635,0.0,0.4615384615384615,0.1479091981775583,0.1034482758620689,30,0.9571619051496518,14,10,4,405.169,15.995000000000005,33,0.6,6.0,0.494521284552315,True
CCMSLIB00000846637,CCMSLIB00000848911,0.0,0.3076923076923077,0.0582655403891337,0.5333333333333333,31,0.0083435949488172,4,0,4,427.138,15.995000000000005,22,0.0,-1.0,0.0,True
CCMSLIB00000853103,CCMSLIB00000848982,0.1428571428571428,1.0,0.5893692660763326,1.0,19,0.1541864757070629,9,2,7,260.128,15.995000000000005,18,1.0,1.0,0.0,True
CCMSLIB00005721391,CCMSLIB00005721217,0.0,0.375,0.4397637132103794,0.5909090909090909,23,0.3148057371844787,33,13,20,313.143,68.06400000000002,98,0.7692307692307693,3.5,0.1699382992019049,False
