id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy
CCMSLIB00010111028,CCMSLIB00010110267,0.1428571428571428,1.0,0.8359894216347463,0.8695652173913043,24,0.999961515608686,4,1,3,346.097,30.010000000000048,4,1.0,3.0,0.3182570841474064
CCMSLIB00010102903,CCMSLIB00010103201,0.0,0.0,0.0,0.0,6,0.0074511689846308,1,0,1,90.055,42.011,3,0.0,-1.0,0.0
CCMSLIB00010102887,CCMSLIB00010113811,0.1111111111111111,1.0,0.5915577039166742,0.9090909090909092,12,0.9962868080370422,1,1,0,166.086,17.990999999999985,7,1.0,1.0,0.0
CCMSLIB00010117542,CCMSLIB00010119540,0.5,1.0,0.941248458186804,0.9411764705882352,18,0.0059676646306229,1,0,1,239.07,39.01100000000002,8,0.0,-1.0,0.0
CCMSLIB00010104226,CCMSLIB00010107244,0.0,0.9,0.4214983147809913,0.35,21,0.9114905752466465,2,2,0,283.096,30.011000000000024,3,1.0,6.0,0.5471306071601273
CCMSLIB00010105875,CCMSLIB00010116112,0.0,0.0,0.0,0.0,19,0.0,0,0,0,255.065,15.995000000000005,1,0.0,-1.0,0.0
CCMSLIB00010124637,CCMSLIB00010115667,0.0,0.8,0.712024847345141,0.0526315789473684,20,0.9747351421630897,3,2,1,269.081,15.995000000000005,4,1.0,8.0,0.8356250097393536
CCMSLIB00010117786,CCMSLIB00010106231,0.0,0.4545454545454545,0.4498145586796001,0.7647058823529411,18,0.8378907110510305,7,5,2,241.086,15.995000000000005,29,1.0,4.2,0.4139919314696854
CCMSLIB00010105422,CCMSLIB00010117471,0.0,0.7,0.5045762003014365,0.3333333333333333,19,0.1025303396824808,1,0,1,255.065,15.995000000000005,2,0.0,-1.0,0.0
CCMSLIB00010107670,CCMSLIB00010116770,0.0,0.0,0.0,0.0,25,0.0,0,0,0,335.175,44.985000000000014,0,0.0,-1.0,-1.0
CCMSLIB00010119752,CCMSLIB00010118968,0.0,0.6666666666666666,0.6897131492861628,0.96,26,0.8781965053518834,58,2,56,363.217,84.05700000000002,83,0.0,-1.0,0.0
CCMSLIB00010107644,CCMSLIB00010107292,0.5,1.0,0.3954280013117739,0.9444444444444444,19,0.062970201568256,2,1,1,255.149,85.053,5,1.0,1.0,0.0
CCMSLIB00010106092,CCMSLIB00010108644,0.1111111111111111,1.0,0.8078938550009555,0.75,25,0.7903428963236766,3,1,2,343.118,30.00999999999999,10,1.0,3.0,0.6827239803321425
CCMSLIB00010121887,CCMSLIB00010108274,1.0,1.0,0.7859895456567787,1.0,15,0.108954390989149,5,1,4,205.097,42.011,16,1.0,1.0,0.0
CCMSLIB00010122576,CCMSLIB00010106422,0.0,0.5,0.1057118305421546,0.0,16,0.0889417256072427,5,4,1,219.113,12.0,26,1.0,1.25,0.0266595069446132
CCMSLIB00010108592,CCMSLIB00010107401,0.0,0.7142857142857143,0.5549733555222455,0.0,12,0.8875085652248488,3,1,2,166.086,42.011,5,1.0,4.0,0.2942487759035178
CCMSLIB00010102228,CCMSLIB00010102360,0.0,0.8,0.3867667453170837,0.0,10,0.994438859995896,3,2,1,139.039,14.01600000000002,8,0.5,5.0,0.2667434888153052
CCMSLIB00010119143,CCMSLIB00010116935,0.0,0.7857142857142857,0.4012596829363842,0.2962962962962963,28,0.9996810376212276,6,0,6,398.128,14.01600000000002,6,0.0,-1.0,0.0
CCMSLIB00010125189,CCMSLIB00010125637,0.0,0.1666666666666666,0.3149972590901046,0.9,11,0.9431431506762232,6,2,4,155.034,14.01600000000002,11,1.0,4.0,0.3040192667809706
CCMSLIB00010115547,CCMSLIB00010116540,0.0,0.8181818181818182,0.7429258381669237,0.7142857142857143,22,0.9865619352855538,27,24,3,299.091,15.995000000000005,31,0.8333333333333334,4.85,1.3908748778723805
